epoch;lr;iou;obj;cls;total;map05;person_ap05;bicycle_ap05;car_ap05;motorcycle_ap05;airplane_ap05;bus_ap05;train_ap05;truck_ap05;boat_ap05;traffic light_ap05;fire hydrant_ap05;stop sign_ap05;parking meter_ap05;bench_ap05;bird_ap05;cat_ap05;dog_ap05;horse_ap05;sheep_ap05;cow_ap05;elephant_ap05;bear_ap05;zebra_ap05;giraffe_ap05;backpack_ap05;umbrella_ap05;handbag_ap05;tie_ap05;suitcase_ap05;frisbee_ap05;skis_ap05;snowboard_ap05;sports ball_ap05;kite_ap05;baseball bat_ap05;baseball glove_ap05;skateboard_ap05;surfboard_ap05;tennis racket_ap05;bottle_ap05;wine glass_ap05;cup_ap05;fork_ap05;knife_ap05;spoon_ap05;bowl_ap05;banana_ap05;apple_ap05;sandwich_ap05;orange_ap05;broccoli_ap05;carrot_ap05;hot dog_ap05;pizza_ap05;donut_ap05;cake_ap05;chair_ap05;couch_ap05;potted plant_ap05;bed_ap05;dining table_ap05;toilet_ap05;tv_ap05;laptop_ap05;mouse_ap05;remote_ap05;keyboard_ap05;cell phone_ap05;microwave_ap05;oven_ap05;toaster_ap05;sink_ap05;refrigerator_ap05;book_ap05;clock_ap05;vase_ap05;scissors_ap05;teddy bear_ap05;hair drier_ap05;toothbrush_ap05;robot_ap05;turret_ap05;obstacle_ap05
152;1.0000000000000002e-07;0.3233754336833954;0.004962475970387459;1.1318678855895996;3.7982709407806396;0.23654390890226604;0.42207808629975146;0.20001801930332325;0.17889847081654692;0.2963493461272376;0.5676443707496157;0.5280910822253505;0.4993584825151339;0.12335089984967511;0.11628458727828857;0.12663515246174709;0.5107512893115713;0.38036595436732;0.3627016547808627;0.12535505139251726;0.14106705259231841;0.513417790242637;0.3415070774963311;0.3231327956366798;0.2995583454977228;0.31785568561832345;0.471901324272911;0.47644543866151323;0.6374397628368509;0.5695871383621642;0.02196158685708491;0.22510374720458176;0.0018521304590477159;0.08075097518997977;0.0813020686873628;0.17293613047896836;0.10353715715211095;0.10099009900990098;0.1510802527244746;0.2912414597909422;0.08202157725437478;0.11196910060115607;0.19840159170129965;0.12854299489422621;0.22399509208387453;0.05041308973118407;0.04141608336221078;0.09246047908870211;0.019177526302832423;0.01125261616280787;0.006569524877016003;0.1432994856701562;0.1489328794044929;0.025498526681710623;0.1863501073571956;0.09598294334933473;0.10873052515370844;0.14103528521889827;0.08085048136150019;0.35540149163190904;0.17878375420293596;0.12274649302455791;0.069575623009687;0.3421040380206921;0.0823976282596833;0.3136487218863232;0.15539041511457824;0.319255550762098;0.2853296901537626;0.3429321243117676;0.24752342554055964;0.004757253414397213;0.3792784015253077;0.14629550270750669;0.20403576908939056;0.31179092259665087;0.0;0.1311070189821172;0.18002356824828236;0.011045915472004567;0.3869447258936611;0.07884280071914745;0.006092916984006093;0.27727652178926465;0.0;0.0891089108910891;0.9778381034549841;0.9895791478413478;0.9865876268528383
153;1.0000000000000002e-07;0.3016321063041687;0.0056909904815256596;0.938663125038147;3.4427757263183594;0.23654390890226604;0.42207808629975146;0.20001801930332325;0.17889847081654692;0.2963493461272376;0.5676443707496157;0.5280910822253505;0.4993584825151339;0.12335089984967511;0.11628458727828857;0.12663515246174709;0.5107512893115713;0.38036595436732;0.3627016547808627;0.12535505139251726;0.14106705259231841;0.513417790242637;0.3415070774963311;0.3231327956366798;0.2995583454977228;0.31785568561832345;0.471901324272911;0.47644543866151323;0.6374397628368509;0.5695871383621642;0.02196158685708491;0.22510374720458176;0.0018521304590477159;0.08075097518997977;0.0813020686873628;0.17293613047896836;0.10353715715211095;0.10099009900990098;0.1510802527244746;0.2912414597909422;0.08202157725437478;0.11196910060115607;0.19840159170129965;0.12854299489422621;0.22399509208387453;0.05041308973118407;0.04141608336221078;0.09246047908870211;0.019177526302832423;0.01125261616280787;0.006569524877016003;0.1432994856701562;0.1489328794044929;0.025498526681710623;0.1863501073571956;0.09598294334933473;0.10873052515370844;0.14103528521889827;0.08085048136150019;0.35540149163190904;0.17878375420293596;0.12274649302455791;0.069575623009687;0.3421040380206921;0.0823976282596833;0.3136487218863232;0.15539041511457824;0.319255550762098;0.2853296901537626;0.3429321243117676;0.24752342554055964;0.004757253414397213;0.3792784015253077;0.14629550270750669;0.20403576908939056;0.31179092259665087;0.0;0.1311070189821172;0.18002356824828236;0.011045915472004567;0.3869447258936611;0.07884280071914745;0.006092916984006093;0.27727652178926465;0.0;0.0891089108910891;0.9778381034549841;0.9895791478413478;0.9865876268528383
154;1.0000000000000002e-07;0.2592601478099823;0.004544283729046583;0.4946029484272003;2.641392707824707;0.23654390890226604;0.42207808629975146;0.20001801930332325;0.17889847081654692;0.2963493461272376;0.5676443707496157;0.5280910822253505;0.4993584825151339;0.12335089984967511;0.11628458727828857;0.12663515246174709;0.5107512893115713;0.38036595436732;0.3627016547808627;0.12535505139251726;0.14106705259231841;0.513417790242637;0.3415070774963311;0.3231327956366798;0.2995583454977228;0.31785568561832345;0.471901324272911;0.47644543866151323;0.6374397628368509;0.5695871383621642;0.02196158685708491;0.22510374720458176;0.0018521304590477159;0.08075097518997977;0.0813020686873628;0.17293613047896836;0.10353715715211095;0.10099009900990098;0.1510802527244746;0.2912414597909422;0.08202157725437478;0.11196910060115607;0.19840159170129965;0.12854299489422621;0.22399509208387453;0.05041308973118407;0.04141608336221078;0.09246047908870211;0.019177526302832423;0.01125261616280787;0.006569524877016003;0.1432994856701562;0.1489328794044929;0.025498526681710623;0.1863501073571956;0.09598294334933473;0.10873052515370844;0.14103528521889827;0.08085048136150019;0.35540149163190904;0.17878375420293596;0.12274649302455791;0.069575623009687;0.3421040380206921;0.0823976282596833;0.3136487218863232;0.15539041511457824;0.319255550762098;0.2853296901537626;0.3429321243117676;0.24752342554055964;0.004757253414397213;0.3792784015253077;0.14629550270750669;0.20403576908939056;0.31179092259665087;0.0;0.1311070189821172;0.18002356824828236;0.011045915472004567;0.3869447258936611;0.07884280071914745;0.006092916984006093;0.27727652178926465;0.0;0.0891089108910891;0.9778381034549841;0.9895791478413478;0.9865876268528383
155;1.0000000000000002e-07;0.23087050020694733;0.0059362552128732204;0.45517513155937195;2.3971192836761475;0.23654390890226604;0.42207808629975146;0.20001801930332325;0.17889847081654692;0.2963493461272376;0.5676443707496157;0.5280910822253505;0.4993584825151339;0.12335089984967511;0.11628458727828857;0.12663515246174709;0.5107512893115713;0.38036595436732;0.3627016547808627;0.12535505139251726;0.14106705259231841;0.513417790242637;0.3415070774963311;0.3231327956366798;0.2995583454977228;0.31785568561832345;0.471901324272911;0.47644543866151323;0.6374397628368509;0.5695871383621642;0.02196158685708491;0.22510374720458176;0.0018521304590477159;0.08075097518997977;0.0813020686873628;0.17293613047896836;0.10353715715211095;0.10099009900990098;0.1510802527244746;0.2912414597909422;0.08202157725437478;0.11196910060115607;0.19840159170129965;0.12854299489422621;0.22399509208387453;0.05041308973118407;0.04141608336221078;0.09246047908870211;0.019177526302832423;0.01125261616280787;0.006569524877016003;0.1432994856701562;0.1489328794044929;0.025498526681710623;0.1863501073571956;0.09598294334933473;0.10873052515370844;0.14103528521889827;0.08085048136150019;0.35540149163190904;0.17878375420293596;0.12274649302455791;0.069575623009687;0.3421040380206921;0.0823976282596833;0.3136487218863232;0.15539041511457824;0.319255550762098;0.2853296901537626;0.3429321243117676;0.24752342554055964;0.004757253414397213;0.3792784015253077;0.14629550270750669;0.20403576908939056;0.31179092259665087;0.0;0.1311070189821172;0.18002356824828236;0.011045915472004567;0.3869447258936611;0.07884280071914745;0.006092916984006093;0.27727652178926465;0.0;0.0891089108910891;0.9778381034549841;0.9895791478413478;0.9865876268528383
156;1.0000000000000002e-07;0.2751041352748871;0.00579493073746562;0.9831824898719788;3.2767343521118164;0.23654390890226604;0.42207808629975146;0.20001801930332325;0.17889847081654692;0.2963493461272376;0.5676443707496157;0.5280910822253505;0.4993584825151339;0.12335089984967511;0.11628458727828857;0.12663515246174709;0.5107512893115713;0.38036595436732;0.3627016547808627;0.12535505139251726;0.14106705259231841;0.513417790242637;0.3415070774963311;0.3231327956366798;0.2995583454977228;0.31785568561832345;0.471901324272911;0.47644543866151323;0.6374397628368509;0.5695871383621642;0.02196158685708491;0.22510374720458176;0.0018521304590477159;0.08075097518997977;0.0813020686873628;0.17293613047896836;0.10353715715211095;0.10099009900990098;0.1510802527244746;0.2912414597909422;0.08202157725437478;0.11196910060115607;0.19840159170129965;0.12854299489422621;0.22399509208387453;0.05041308973118407;0.04141608336221078;0.09246047908870211;0.019177526302832423;0.01125261616280787;0.006569524877016003;0.1432994856701562;0.1489328794044929;0.025498526681710623;0.1863501073571956;0.09598294334933473;0.10873052515370844;0.14103528521889827;0.08085048136150019;0.35540149163190904;0.17878375420293596;0.12274649302455791;0.069575623009687;0.3421040380206921;0.0823976282596833;0.3136487218863232;0.15539041511457824;0.319255550762098;0.2853296901537626;0.3429321243117676;0.24752342554055964;0.004757253414397213;0.3792784015253077;0.14629550270750669;0.20403576908939056;0.31179092259665087;0.0;0.1311070189821172;0.18002356824828236;0.011045915472004567;0.3869447258936611;0.07884280071914745;0.006092916984006093;0.27727652178926465;0.0;0.0891089108910891;0.9778381034549841;0.9895791478413478;0.9865876268528383
157;1.0000000000000002e-07;0.31453636288642883;0.006281489040702581;0.9375966191291809;3.554391384124756;0.23654390890226604;0.42207808629975146;0.20001801930332325;0.17889847081654692;0.2963493461272376;0.5676443707496157;0.5280910822253505;0.4993584825151339;0.12335089984967511;0.11628458727828857;0.12663515246174709;0.5107512893115713;0.38036595436732;0.3627016547808627;0.12535505139251726;0.14106705259231841;0.513417790242637;0.3415070774963311;0.3231327956366798;0.2995583454977228;0.31785568561832345;0.471901324272911;0.47644543866151323;0.6374397628368509;0.5695871383621642;0.02196158685708491;0.22510374720458176;0.0018521304590477159;0.08075097518997977;0.0813020686873628;0.17293613047896836;0.10353715715211095;0.10099009900990098;0.1510802527244746;0.2912414597909422;0.08202157725437478;0.11196910060115607;0.19840159170129965;0.12854299489422621;0.22399509208387453;0.05041308973118407;0.04141608336221078;0.09246047908870211;0.019177526302832423;0.01125261616280787;0.006569524877016003;0.1432994856701562;0.1489328794044929;0.025498526681710623;0.1863501073571956;0.09598294334933473;0.10873052515370844;0.14103528521889827;0.08085048136150019;0.35540149163190904;0.17878375420293596;0.12274649302455791;0.069575623009687;0.3421040380206921;0.0823976282596833;0.3136487218863232;0.15539041511457824;0.319255550762098;0.2853296901537626;0.3429321243117676;0.24752342554055964;0.004757253414397213;0.3792784015253077;0.14629550270750669;0.20403576908939056;0.31179092259665087;0.0;0.1311070189821172;0.18002356824828236;0.011045915472004567;0.3869447258936611;0.07884280071914745;0.006092916984006093;0.27727652178926465;0.0;0.0891089108910891;0.9778381034549841;0.9895791478413478;0.9865876268528383
158;1.0000000000000002e-07;0.26835206151008606;0.009595800191164017;1.1644552946090698;3.4648046493530273;0.23654390890226604;0.42207808629975146;0.20001801930332325;0.17889847081654692;0.2963493461272376;0.5676443707496157;0.5280910822253505;0.4993584825151339;0.12335089984967511;0.11628458727828857;0.12663515246174709;0.5107512893115713;0.38036595436732;0.3627016547808627;0.12535505139251726;0.14106705259231841;0.513417790242637;0.3415070774963311;0.3231327956366798;0.2995583454977228;0.31785568561832345;0.471901324272911;0.47644543866151323;0.6374397628368509;0.5695871383621642;0.02196158685708491;0.22510374720458176;0.0018521304590477159;0.08075097518997977;0.0813020686873628;0.17293613047896836;0.10353715715211095;0.10099009900990098;0.1510802527244746;0.2912414597909422;0.08202157725437478;0.11196910060115607;0.19840159170129965;0.12854299489422621;0.22399509208387453;0.05041308973118407;0.04141608336221078;0.09246047908870211;0.019177526302832423;0.01125261616280787;0.006569524877016003;0.1432994856701562;0.1489328794044929;0.025498526681710623;0.1863501073571956;0.09598294334933473;0.10873052515370844;0.14103528521889827;0.08085048136150019;0.35540149163190904;0.17878375420293596;0.12274649302455791;0.069575623009687;0.3421040380206921;0.0823976282596833;0.3136487218863232;0.15539041511457824;0.319255550762098;0.2853296901537626;0.3429321243117676;0.24752342554055964;0.004757253414397213;0.3792784015253077;0.14629550270750669;0.20403576908939056;0.31179092259665087;0.0;0.1311070189821172;0.18002356824828236;0.011045915472004567;0.3869447258936611;0.07884280071914745;0.006092916984006093;0.27727652178926465;0.0;0.0891089108910891;0.9778381034549841;0.9895791478413478;0.9865876268528383
159;1.0000000000000002e-07;0.3285658359527588;0.006172471214085817;1.1761890649795532;3.903475284576416;0.23654390890226604;0.42207808629975146;0.20001801930332325;0.17889847081654692;0.2963493461272376;0.5676443707496157;0.5280910822253505;0.4993584825151339;0.12335089984967511;0.11628458727828857;0.12663515246174709;0.5107512893115713;0.38036595436732;0.3627016547808627;0.12535505139251726;0.14106705259231841;0.513417790242637;0.3415070774963311;0.3231327956366798;0.2995583454977228;0.31785568561832345;0.471901324272911;0.47644543866151323;0.6374397628368509;0.5695871383621642;0.02196158685708491;0.22510374720458176;0.0018521304590477159;0.08075097518997977;0.0813020686873628;0.17293613047896836;0.10353715715211095;0.10099009900990098;0.1510802527244746;0.2912414597909422;0.08202157725437478;0.11196910060115607;0.19840159170129965;0.12854299489422621;0.22399509208387453;0.05041308973118407;0.04141608336221078;0.09246047908870211;0.019177526302832423;0.01125261616280787;0.006569524877016003;0.1432994856701562;0.1489328794044929;0.025498526681710623;0.1863501073571956;0.09598294334933473;0.10873052515370844;0.14103528521889827;0.08085048136150019;0.35540149163190904;0.17878375420293596;0.12274649302455791;0.069575623009687;0.3421040380206921;0.0823976282596833;0.3136487218863232;0.15539041511457824;0.319255550762098;0.2853296901537626;0.3429321243117676;0.24752342554055964;0.004757253414397213;0.3792784015253077;0.14629550270750669;0.20403576908939056;0.31179092259665087;0.0;0.1311070189821172;0.18002356824828236;0.011045915472004567;0.3869447258936611;0.07884280071914745;0.006092916984006093;0.27727652178926465;0.0;0.0891089108910891;0.9778381034549841;0.9895791478413478;0.9865876268528383
160;1.0000000000000002e-07;0.3119257688522339;0.008448021486401558;0.9881840944290161;3.6187586784362793;0.23709755775201916;0.42285493437403354;0.20426016950531797;0.1797038075041548;0.28370945491852084;0.5553795273428735;0.5265281511927257;0.5000771702176541;0.12096236665804898;0.1143728023679341;0.11426409846249509;0.5176596033929003;0.38584986456512277;0.37899540574404833;0.12088439070206125;0.13965650038136976;0.5182011986164866;0.3382043123074014;0.3341110979103022;0.2976159834179896;0.317616445792014;0.4919876011995627;0.4749010615347249;0.6389339435506902;0.5705603698124628;0.02198546739800201;0.22996781170457384;0.0022190538401345578;0.08389069529626308;0.07655780118704779;0.1914902298039016;0.0966792094733826;0.10396039603960396;0.1528845602196806;0.27418590482803085;0.09321246373056237;0.11787918971530743;0.21650307158441287;0.12378730290887523;0.22717257209281674;0.04856658578007996;0.040313707429202573;0.09742890453270717;0.017440717323253425;0.009786284136158882;0.006472018169558892;0.13571527211715126;0.15377028453337346;0.027755172170979017;0.19060756576835725;0.09779279301556557;0.11305786349522433;0.13850102792670949;0.07911370042634715;0.34645723048994864;0.18440418476449283;0.12595936136833177;0.06953853856739199;0.340981888936351;0.08051146988542832;0.30094036565383553;0.1630312601623037;0.3054961863282113;0.28407660338848584;0.3534212005359282;0.2462134821256374;0.004887460132032119;0.3744607898514103;0.14037673495674816;0.19774976912677372;0.30875441931583236;0.0;0.1287066980476532;0.19316398668609977;0.011187513497398537;0.3914575185108088;0.079624752744038;0.006388331140806388;0.2810098173993481;0.0;0.0891089108910891;0.9786752345001098;0.9896811023375756;0.9868445939553606
161;1.0000000000000002e-07;0.1957346349954605;0.004811049904674292;0.5562124848365784;2.199066400527954;0.23709755775201916;0.42285493437403354;0.20426016950531797;0.1797038075041548;0.28370945491852084;0.5553795273428735;0.5265281511927257;0.5000771702176541;0.12096236665804898;0.1143728023679341;0.11426409846249509;0.5176596033929003;0.38584986456512277;0.37899540574404833;0.12088439070206125;0.13965650038136976;0.5182011986164866;0.3382043123074014;0.3341110979103022;0.2976159834179896;0.317616445792014;0.4919876011995627;0.4749010615347249;0.6389339435506902;0.5705603698124628;0.02198546739800201;0.22996781170457384;0.0022190538401345578;0.08389069529626308;0.07655780118704779;0.1914902298039016;0.0966792094733826;0.10396039603960396;0.1528845602196806;0.27418590482803085;0.09321246373056237;0.11787918971530743;0.21650307158441287;0.12378730290887523;0.22717257209281674;0.04856658578007996;0.040313707429202573;0.09742890453270717;0.017440717323253425;0.009786284136158882;0.006472018169558892;0.13571527211715126;0.15377028453337346;0.027755172170979017;0.19060756576835725;0.09779279301556557;0.11305786349522433;0.13850102792670949;0.07911370042634715;0.34645723048994864;0.18440418476449283;0.12595936136833177;0.06953853856739199;0.340981888936351;0.08051146988542832;0.30094036565383553;0.1630312601623037;0.3054961863282113;0.28407660338848584;0.3534212005359282;0.2462134821256374;0.004887460132032119;0.3744607898514103;0.14037673495674816;0.19774976912677372;0.30875441931583236;0.0;0.1287066980476532;0.19316398668609977;0.011187513497398537;0.3914575185108088;0.079624752744038;0.006388331140806388;0.2810098173993481;0.0;0.0891089108910891;0.9786752345001098;0.9896811023375756;0.9868445939553606
162;1.0000000000000002e-07;0.3227296769618988;0.007225905545055866;0.868114173412323;3.565566062927246;0.23709755775201916;0.42285493437403354;0.20426016950531797;0.1797038075041548;0.28370945491852084;0.5553795273428735;0.5265281511927257;0.5000771702176541;0.12096236665804898;0.1143728023679341;0.11426409846249509;0.5176596033929003;0.38584986456512277;0.37899540574404833;0.12088439070206125;0.13965650038136976;0.5182011986164866;0.3382043123074014;0.3341110979103022;0.2976159834179896;0.317616445792014;0.4919876011995627;0.4749010615347249;0.6389339435506902;0.5705603698124628;0.02198546739800201;0.22996781170457384;0.0022190538401345578;0.08389069529626308;0.07655780118704779;0.1914902298039016;0.0966792094733826;0.10396039603960396;0.1528845602196806;0.27418590482803085;0.09321246373056237;0.11787918971530743;0.21650307158441287;0.12378730290887523;0.22717257209281674;0.04856658578007996;0.040313707429202573;0.09742890453270717;0.017440717323253425;0.009786284136158882;0.006472018169558892;0.13571527211715126;0.15377028453337346;0.027755172170979017;0.19060756576835725;0.09779279301556557;0.11305786349522433;0.13850102792670949;0.07911370042634715;0.34645723048994864;0.18440418476449283;0.12595936136833177;0.06953853856739199;0.340981888936351;0.08051146988542832;0.30094036565383553;0.1630312601623037;0.3054961863282113;0.28407660338848584;0.3534212005359282;0.2462134821256374;0.004887460132032119;0.3744607898514103;0.14037673495674816;0.19774976912677372;0.30875441931583236;0.0;0.1287066980476532;0.19316398668609977;0.011187513497398537;0.3914575185108088;0.079624752744038;0.006388331140806388;0.2810098173993481;0.0;0.0891089108910891;0.9786752345001098;0.9896811023375756;0.9868445939553606
163;1.0000000000000002e-07;0.3194485604763031;0.007133930921554565;0.834448516368866;3.5041799545288086;0.23709755775201916;0.42285493437403354;0.20426016950531797;0.1797038075041548;0.28370945491852084;0.5553795273428735;0.5265281511927257;0.5000771702176541;0.12096236665804898;0.1143728023679341;0.11426409846249509;0.5176596033929003;0.38584986456512277;0.37899540574404833;0.12088439070206125;0.13965650038136976;0.5182011986164866;0.3382043123074014;0.3341110979103022;0.2976159834179896;0.317616445792014;0.4919876011995627;0.4749010615347249;0.6389339435506902;0.5705603698124628;0.02198546739800201;0.22996781170457384;0.0022190538401345578;0.08389069529626308;0.07655780118704779;0.1914902298039016;0.0966792094733826;0.10396039603960396;0.1528845602196806;0.27418590482803085;0.09321246373056237;0.11787918971530743;0.21650307158441287;0.12378730290887523;0.22717257209281674;0.04856658578007996;0.040313707429202573;0.09742890453270717;0.017440717323253425;0.009786284136158882;0.006472018169558892;0.13571527211715126;0.15377028453337346;0.027755172170979017;0.19060756576835725;0.09779279301556557;0.11305786349522433;0.13850102792670949;0.07911370042634715;0.34645723048994864;0.18440418476449283;0.12595936136833177;0.06953853856739199;0.340981888936351;0.08051146988542832;0.30094036565383553;0.1630312601623037;0.3054961863282113;0.28407660338848584;0.3534212005359282;0.2462134821256374;0.004887460132032119;0.3744607898514103;0.14037673495674816;0.19774976912677372;0.30875441931583236;0.0;0.1287066980476532;0.19316398668609977;0.011187513497398537;0.3914575185108088;0.079624752744038;0.006388331140806388;0.2810098173993481;0.0;0.0891089108910891;0.9786752345001098;0.9896811023375756;0.9868445939553606
164;1.0000000000000002e-07;0.30562958121299744;0.0064687589183449745;1.0910998582839966;3.639636516571045;0.23709755775201916;0.42285493437403354;0.20426016950531797;0.1797038075041548;0.28370945491852084;0.5553795273428735;0.5265281511927257;0.5000771702176541;0.12096236665804898;0.1143728023679341;0.11426409846249509;0.5176596033929003;0.38584986456512277;0.37899540574404833;0.12088439070206125;0.13965650038136976;0.5182011986164866;0.3382043123074014;0.3341110979103022;0.2976159834179896;0.317616445792014;0.4919876011995627;0.4749010615347249;0.6389339435506902;0.5705603698124628;0.02198546739800201;0.22996781170457384;0.0022190538401345578;0.08389069529626308;0.07655780118704779;0.1914902298039016;0.0966792094733826;0.10396039603960396;0.1528845602196806;0.27418590482803085;0.09321246373056237;0.11787918971530743;0.21650307158441287;0.12378730290887523;0.22717257209281674;0.04856658578007996;0.040313707429202573;0.09742890453270717;0.017440717323253425;0.009786284136158882;0.006472018169558892;0.13571527211715126;0.15377028453337346;0.027755172170979017;0.19060756576835725;0.09779279301556557;0.11305786349522433;0.13850102792670949;0.07911370042634715;0.34645723048994864;0.18440418476449283;0.12595936136833177;0.06953853856739199;0.340981888936351;0.08051146988542832;0.30094036565383553;0.1630312601623037;0.3054961863282113;0.28407660338848584;0.3534212005359282;0.2462134821256374;0.004887460132032119;0.3744607898514103;0.14037673495674816;0.19774976912677372;0.30875441931583236;0.0;0.1287066980476532;0.19316398668609977;0.011187513497398537;0.3914575185108088;0.079624752744038;0.006388331140806388;0.2810098173993481;0.0;0.0891089108910891;0.9786752345001098;0.9896811023375756;0.9868445939553606
165;1.0000000000000002e-07;0.24557378888130188;0.009359937161207199;0.7085169553756714;2.822866439819336;0.23709755775201916;0.42285493437403354;0.20426016950531797;0.1797038075041548;0.28370945491852084;0.5553795273428735;0.5265281511927257;0.5000771702176541;0.12096236665804898;0.1143728023679341;0.11426409846249509;0.5176596033929003;0.38584986456512277;0.37899540574404833;0.12088439070206125;0.13965650038136976;0.5182011986164866;0.3382043123074014;0.3341110979103022;0.2976159834179896;0.317616445792014;0.4919876011995627;0.4749010615347249;0.6389339435506902;0.5705603698124628;0.02198546739800201;0.22996781170457384;0.0022190538401345578;0.08389069529626308;0.07655780118704779;0.1914902298039016;0.0966792094733826;0.10396039603960396;0.1528845602196806;0.27418590482803085;0.09321246373056237;0.11787918971530743;0.21650307158441287;0.12378730290887523;0.22717257209281674;0.04856658578007996;0.040313707429202573;0.09742890453270717;0.017440717323253425;0.009786284136158882;0.006472018169558892;0.13571527211715126;0.15377028453337346;0.027755172170979017;0.19060756576835725;0.09779279301556557;0.11305786349522433;0.13850102792670949;0.07911370042634715;0.34645723048994864;0.18440418476449283;0.12595936136833177;0.06953853856739199;0.340981888936351;0.08051146988542832;0.30094036565383553;0.1630312601623037;0.3054961863282113;0.28407660338848584;0.3534212005359282;0.2462134821256374;0.004887460132032119;0.3744607898514103;0.14037673495674816;0.19774976912677372;0.30875441931583236;0.0;0.1287066980476532;0.19316398668609977;0.011187513497398537;0.3914575185108088;0.079624752744038;0.006388331140806388;0.2810098173993481;0.0;0.0891089108910891;0.9786752345001098;0.9896811023375756;0.9868445939553606
166;1.0000000000000002e-07;0.27973800897598267;0.006682339124381542;0.9846703410148621;3.3294918537139893;0.23709755775201916;0.42285493437403354;0.20426016950531797;0.1797038075041548;0.28370945491852084;0.5553795273428735;0.5265281511927257;0.5000771702176541;0.12096236665804898;0.1143728023679341;0.11426409846249509;0.5176596033929003;0.38584986456512277;0.37899540574404833;0.12088439070206125;0.13965650038136976;0.5182011986164866;0.3382043123074014;0.3341110979103022;0.2976159834179896;0.317616445792014;0.4919876011995627;0.4749010615347249;0.6389339435506902;0.5705603698124628;0.02198546739800201;0.22996781170457384;0.0022190538401345578;0.08389069529626308;0.07655780118704779;0.1914902298039016;0.0966792094733826;0.10396039603960396;0.1528845602196806;0.27418590482803085;0.09321246373056237;0.11787918971530743;0.21650307158441287;0.12378730290887523;0.22717257209281674;0.04856658578007996;0.040313707429202573;0.09742890453270717;0.017440717323253425;0.009786284136158882;0.006472018169558892;0.13571527211715126;0.15377028453337346;0.027755172170979017;0.19060756576835725;0.09779279301556557;0.11305786349522433;0.13850102792670949;0.07911370042634715;0.34645723048994864;0.18440418476449283;0.12595936136833177;0.06953853856739199;0.340981888936351;0.08051146988542832;0.30094036565383553;0.1630312601623037;0.3054961863282113;0.28407660338848584;0.3534212005359282;0.2462134821256374;0.004887460132032119;0.3744607898514103;0.14037673495674816;0.19774976912677372;0.30875441931583236;0.0;0.1287066980476532;0.19316398668609977;0.011187513497398537;0.3914575185108088;0.079624752744038;0.006388331140806388;0.2810098173993481;0.0;0.0891089108910891;0.9786752345001098;0.9896811023375756;0.9868445939553606
167;1.0000000000000002e-07;0.31283313035964966;0.005123714916408062;1.2315863370895386;3.8162307739257812;0.23709755775201916;0.42285493437403354;0.20426016950531797;0.1797038075041548;0.28370945491852084;0.5553795273428735;0.5265281511927257;0.5000771702176541;0.12096236665804898;0.1143728023679341;0.11426409846249509;0.5176596033929003;0.38584986456512277;0.37899540574404833;0.12088439070206125;0.13965650038136976;0.5182011986164866;0.3382043123074014;0.3341110979103022;0.2976159834179896;0.317616445792014;0.4919876011995627;0.4749010615347249;0.6389339435506902;0.5705603698124628;0.02198546739800201;0.22996781170457384;0.0022190538401345578;0.08389069529626308;0.07655780118704779;0.1914902298039016;0.0966792094733826;0.10396039603960396;0.1528845602196806;0.27418590482803085;0.09321246373056237;0.11787918971530743;0.21650307158441287;0.12378730290887523;0.22717257209281674;0.04856658578007996;0.040313707429202573;0.09742890453270717;0.017440717323253425;0.009786284136158882;0.006472018169558892;0.13571527211715126;0.15377028453337346;0.027755172170979017;0.19060756576835725;0.09779279301556557;0.11305786349522433;0.13850102792670949;0.07911370042634715;0.34645723048994864;0.18440418476449283;0.12595936136833177;0.06953853856739199;0.340981888936351;0.08051146988542832;0.30094036565383553;0.1630312601623037;0.3054961863282113;0.28407660338848584;0.3534212005359282;0.2462134821256374;0.004887460132032119;0.3744607898514103;0.14037673495674816;0.19774976912677372;0.30875441931583236;0.0;0.1287066980476532;0.19316398668609977;0.011187513497398537;0.3914575185108088;0.079624752744038;0.006388331140806388;0.2810098173993481;0.0;0.0891089108910891;0.9786752345001098;0.9896811023375756;0.9868445939553606
