epoch;lr;iou;obj;cls;total;map05;person_ap05;bicycle_ap05;car_ap05;motorcycle_ap05;airplane_ap05;bus_ap05;train_ap05;truck_ap05;boat_ap05;traffic light_ap05;fire hydrant_ap05;stop sign_ap05;parking meter_ap05;bench_ap05;bird_ap05;cat_ap05;dog_ap05;horse_ap05;sheep_ap05;cow_ap05;elephant_ap05;bear_ap05;zebra_ap05;giraffe_ap05;backpack_ap05;umbrella_ap05;handbag_ap05;tie_ap05;suitcase_ap05;frisbee_ap05;skis_ap05;snowboard_ap05;sports ball_ap05;kite_ap05;baseball bat_ap05;baseball glove_ap05;skateboard_ap05;surfboard_ap05;tennis racket_ap05;bottle_ap05;wine glass_ap05;cup_ap05;fork_ap05;knife_ap05;spoon_ap05;bowl_ap05;banana_ap05;apple_ap05;sandwich_ap05;orange_ap05;broccoli_ap05;carrot_ap05;hot dog_ap05;pizza_ap05;donut_ap05;cake_ap05;chair_ap05;couch_ap05;potted plant_ap05;bed_ap05;dining table_ap05;toilet_ap05;tv_ap05;laptop_ap05;mouse_ap05;remote_ap05;keyboard_ap05;cell phone_ap05;microwave_ap05;oven_ap05;toaster_ap05;sink_ap05;refrigerator_ap05;book_ap05;clock_ap05;vase_ap05;scissors_ap05;teddy bear_ap05;hair drier_ap05;toothbrush_ap05;robot_ap05;turret_ap05;obstacle_ap05
20;0.0001;0.2270812839269638;0.009529093280434608;1.277288794517517;3.2464046478271484;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
21;0.0001;0.37438198924064636;0.009744323790073395;1.144071340560913;4.295036315917969;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
22;0.0001;0.3260907232761383;0.00778169697150588;0.9807589054107666;3.71399188041687;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
23;0.0001;0.38336479663848877;0.013330616988241673;1.2823309898376465;4.562539100646973;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
24;0.0001;0.3494749665260315;0.0115763945505023;1.283821702003479;4.264843940734863;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
25;0.0001;0.2514941990375519;0.011229717172682285;1.4431779384613037;3.6348071098327637;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
26;0.0001;0.35511741042137146;0.012007782235741615;1.0638024806976318;4.096866607666016;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
27;0.0001;0.3792223036289215;0.008878594264388084;1.6698437929153442;4.845679759979248;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
28;0.0001;0.34865495562553406;0.012426304630935192;1.1773165464401245;4.165377140045166;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
29;0.0001;0.32110047340393066;0.010356401093304157;1.2990747690200806;4.033580780029297;0.23799783543660008;0.4225871746932149;0.1705181504785101;0.179151355605931;0.3158613807148517;0.516502069512264;0.4679761458847248;0.5443623502152093;0.11665872715078254;0.10574318886423598;0.08578431101314747;0.4440603370579878;0.4660091422639351;0.1761348741626334;0.0990640430541385;0.13383639611100792;0.47882787951092853;0.28666310052548166;0.3576232004009378;0.2570528013151201;0.33059138659872794;0.5152962809851734;0.49521106105656654;0.6489856508403329;0.6106834481178995;0.014078211247078014;0.1687579756059501;0.0024871397549066994;0.09303610054038944;0.07836032301222196;0.24507631844370334;0.10164638028148831;0.04095404612007423;0.1538955447646207;0.29060755711076885;0.09164935780474404;0.14764278447405682;0.17711513975987778;0.134884184930875;0.24829051809343447;0.06301086205929209;0.06634425075470564;0.13211277231083896;0.032872056106451865;0.017212043499930357;0.004867436746255443;0.16831285688343675;0.11761965139623518;0.06381214318986758;0.24893039670286768;0.15757064815420171;0.17633677260294092;0.09298215358024348;0.09453914825796021;0.3910385218455603;0.2214380409251043;0.1362457353733624;0.06998087548270096;0.2578766821955323;0.10818971348003824;0.32306420305629385;0.19609538254832898;0.40328657134302687;0.36172027521256844;0.3389416830543837;0.24514287392335782;0.014886670798637487;0.3205936532089585;0.1320619684595549;0.31865834271560795;0.1693256338243768;0.0;0.17901265314432915;0.15472782865891901;0.01695556482947978;0.3806388543690215;0.12338272527206406;0.04362578276698993;0.2638895731078218;0.0;0.07278727872787279;0.9209705136680725;0.9710459932671934;0.9680475156554869
30;0.0001;0.3065916895866394;0.01664377935230732;1.3766624927520752;4.095696449279785;0.2352964829762127;0.42671281764694385;0.1544105466025654;0.17581265194668289;0.2893491551770084;0.5745956247107802;0.4344893503851734;0.5333280272554969;0.11308722651031353;0.09542661349935558;0.08286790705073382;0.4395675297934963;0.408310858597337;0.1891205684718085;0.09447579621101364;0.14769984015193346;0.3952529453632539;0.27922974256544775;0.3406332132478595;0.2553222781028708;0.30545709036230606;0.5064433118839443;0.4632921258160173;0.6468197260924007;0.6233368363659602;0.007629088652204759;0.17123959168897343;0.0016031954633162996;0.09338058404709756;0.08134442919547341;0.2650390132348022;0.10435687291775149;0.09081641446458015;0.15673631204589936;0.28054375875935184;0.07438104025828492;0.14652922785946193;0.154654402958641;0.13267365783999444;0.2467406419726897;0.059357321136966255;0.06904232690726611;0.12805147224606156;0.027683986652471838;0.017130856241946404;0.008997933671513175;0.13078337072097676;0.10834390021643454;0.052015119931869726;0.27167191626642817;0.18534743949460025;0.1705161775908999;0.0963284414972633;0.08755624711899894;0.41964215733179233;0.2180110065056838;0.10682210903315738;0.07153735153192939;0.25497475077028986;0.10637368418878242;0.33072481072272725;0.15303285585607374;0.3986635946381389;0.34277227919899617;0.3453321553098987;0.2787562445375779;0.01033158825688711;0.35984368987641757;0.12979878315414223;0.28939302547336354;0.19307569285927373;0.0;0.1825685351163701;0.16809173565346205;0.01882062766785002;0.3615526968126185;0.09423452283430023;0.029584636507893038;0.29946421367155107;0.0;0.060686241037896896;0.9481251800909807;0.9781459959771807;0.983711397547496
31;0.0001;0.22759835422039032;0.013660373166203499;0.6745175123214722;2.7138705253601074;0.2352964829762127;0.42671281764694385;0.1544105466025654;0.17581265194668289;0.2893491551770084;0.5745956247107802;0.4344893503851734;0.5333280272554969;0.11308722651031353;0.09542661349935558;0.08286790705073382;0.4395675297934963;0.408310858597337;0.1891205684718085;0.09447579621101364;0.14769984015193346;0.3952529453632539;0.27922974256544775;0.3406332132478595;0.2553222781028708;0.30545709036230606;0.5064433118839443;0.4632921258160173;0.6468197260924007;0.6233368363659602;0.007629088652204759;0.17123959168897343;0.0016031954633162996;0.09338058404709756;0.08134442919547341;0.2650390132348022;0.10435687291775149;0.09081641446458015;0.15673631204589936;0.28054375875935184;0.07438104025828492;0.14652922785946193;0.154654402958641;0.13267365783999444;0.2467406419726897;0.059357321136966255;0.06904232690726611;0.12805147224606156;0.027683986652471838;0.017130856241946404;0.008997933671513175;0.13078337072097676;0.10834390021643454;0.052015119931869726;0.27167191626642817;0.18534743949460025;0.1705161775908999;0.0963284414972633;0.08755624711899894;0.41964215733179233;0.2180110065056838;0.10682210903315738;0.07153735153192939;0.25497475077028986;0.10637368418878242;0.33072481072272725;0.15303285585607374;0.3986635946381389;0.34277227919899617;0.3453321553098987;0.2787562445375779;0.01033158825688711;0.35984368987641757;0.12979878315414223;0.28939302547336354;0.19307569285927373;0.0;0.1825685351163701;0.16809173565346205;0.01882062766785002;0.3615526968126185;0.09423452283430023;0.029584636507893038;0.29946421367155107;0.0;0.060686241037896896;0.9481251800909807;0.9781459959771807;0.983711397547496
32;0.0001;0.27985140681266785;0.0154480105265975;1.186324954032898;3.672304153442383;0.2352964829762127;0.42671281764694385;0.1544105466025654;0.17581265194668289;0.2893491551770084;0.5745956247107802;0.4344893503851734;0.5333280272554969;0.11308722651031353;0.09542661349935558;0.08286790705073382;0.4395675297934963;0.408310858597337;0.1891205684718085;0.09447579621101364;0.14769984015193346;0.3952529453632539;0.27922974256544775;0.3406332132478595;0.2553222781028708;0.30545709036230606;0.5064433118839443;0.4632921258160173;0.6468197260924007;0.6233368363659602;0.007629088652204759;0.17123959168897343;0.0016031954633162996;0.09338058404709756;0.08134442919547341;0.2650390132348022;0.10435687291775149;0.09081641446458015;0.15673631204589936;0.28054375875935184;0.07438104025828492;0.14652922785946193;0.154654402958641;0.13267365783999444;0.2467406419726897;0.059357321136966255;0.06904232690726611;0.12805147224606156;0.027683986652471838;0.017130856241946404;0.008997933671513175;0.13078337072097676;0.10834390021643454;0.052015119931869726;0.27167191626642817;0.18534743949460025;0.1705161775908999;0.0963284414972633;0.08755624711899894;0.41964215733179233;0.2180110065056838;0.10682210903315738;0.07153735153192939;0.25497475077028986;0.10637368418878242;0.33072481072272725;0.15303285585607374;0.3986635946381389;0.34277227919899617;0.3453321553098987;0.2787562445375779;0.01033158825688711;0.35984368987641757;0.12979878315414223;0.28939302547336354;0.19307569285927373;0.0;0.1825685351163701;0.16809173565346205;0.01882062766785002;0.3615526968126185;0.09423452283430023;0.029584636507893038;0.29946421367155107;0.0;0.060686241037896896;0.9481251800909807;0.9781459959771807;0.983711397547496
33;0.0001;0.306456983089447;0.013936510309576988;1.8218533992767334;4.496493339538574;0.2352964829762127;0.42671281764694385;0.1544105466025654;0.17581265194668289;0.2893491551770084;0.5745956247107802;0.4344893503851734;0.5333280272554969;0.11308722651031353;0.09542661349935558;0.08286790705073382;0.4395675297934963;0.408310858597337;0.1891205684718085;0.09447579621101364;0.14769984015193346;0.3952529453632539;0.27922974256544775;0.3406332132478595;0.2553222781028708;0.30545709036230606;0.5064433118839443;0.4632921258160173;0.6468197260924007;0.6233368363659602;0.007629088652204759;0.17123959168897343;0.0016031954633162996;0.09338058404709756;0.08134442919547341;0.2650390132348022;0.10435687291775149;0.09081641446458015;0.15673631204589936;0.28054375875935184;0.07438104025828492;0.14652922785946193;0.154654402958641;0.13267365783999444;0.2467406419726897;0.059357321136966255;0.06904232690726611;0.12805147224606156;0.027683986652471838;0.017130856241946404;0.008997933671513175;0.13078337072097676;0.10834390021643454;0.052015119931869726;0.27167191626642817;0.18534743949460025;0.1705161775908999;0.0963284414972633;0.08755624711899894;0.41964215733179233;0.2180110065056838;0.10682210903315738;0.07153735153192939;0.25497475077028986;0.10637368418878242;0.33072481072272725;0.15303285585607374;0.3986635946381389;0.34277227919899617;0.3453321553098987;0.2787562445375779;0.01033158825688711;0.35984368987641757;0.12979878315414223;0.28939302547336354;0.19307569285927373;0.0;0.1825685351163701;0.16809173565346205;0.01882062766785002;0.3615526968126185;0.09423452283430023;0.029584636507893038;0.29946421367155107;0.0;0.060686241037896896;0.9481251800909807;0.9781459959771807;0.983711397547496
